/home/sda/dataset/UCMerced_LandUse/images/river/river92.tif,19
/home/sda/dataset/UCMerced_LandUse/images/river/river79.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river58.tif,3
/home/sda/dataset/UCMerced_LandUse/images/river/river65.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river27.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river54.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river08.tif,16
/home/sda/dataset/UCMerced_LandUse/images/runway/runway45.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway01.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway56.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway52.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway21.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway88.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway14.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway43.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway22.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway89.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway53.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway23.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway28.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway17.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway86.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway75.tif,14
/home/sda/dataset/UCMerced_LandUse/images/runway/runway77.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway54.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway34.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway27.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway91.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway35.tif,16
/home/sda/dataset/UCMerced_LandUse/images/runway/runway08.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway40.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway16.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway41.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway63.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway24.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway05.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway58.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway90.tif,13
/home/sda/dataset/UCMerced_LandUse/images/runway/runway76.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway59.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway95.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway03.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway38.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway97.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway37.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway49.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway11.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway66.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway32.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway04.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway48.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway93.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway06.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway19.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway67.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway50.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway72.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway31.tif,20
/home/sda/dataset/UCMerced_LandUse/images/runway/runway15.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway51.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway94.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway18.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway47.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway70.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway12.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway60.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway00.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway29.tif,8
/home/sda/dataset/UCMerced_LandUse/images/runway/runway20.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway64.tif,17
/home/sda/dataset/UCMerced_LandUse/images/runway/runway65.tif,1
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential69.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential88.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential64.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential67.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential25.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential06.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential22.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential40.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential93.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential15.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential29.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential73.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential19.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential34.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential66.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential42.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential74.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential96.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential16.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential55.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential07.tif,9
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential59.tif,5
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential79.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential50.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential33.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential23.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential52.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential76.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential20.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential51.tif,10
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential92.tif,14
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential49.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential62.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential98.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential32.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential72.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential81.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential02.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential35.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential39.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential53.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential89.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential99.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential77.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential10.tif,5
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential56.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential57.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential47.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential38.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential09.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential71.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential87.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential43.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential13.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential37.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential54.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential58.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential45.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential36.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential90.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential44.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential61.tif,18
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential80.tif,2
/home/sda/dataset/UCMerced_LandUse/images/sparseresidential/sparseresidential82.tif,18
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks16.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks77.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks62.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks99.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks87.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks86.tif,15
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks37.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks36.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks24.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks83.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks32.tif,14
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks48.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks10.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks22.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks07.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks79.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks11.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks52.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks70.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks05.tif,6
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks40.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks28.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks14.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks25.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks31.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks96.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks91.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks82.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks41.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks18.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks29.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks71.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks44.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks78.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks98.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks68.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks42.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks50.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks00.tif,0
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks80.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks92.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks35.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks38.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks65.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks61.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks56.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks58.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks08.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks97.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks75.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks30.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks94.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks39.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks59.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks21.tif,15
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks27.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks04.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks19.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks01.tif,17
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks90.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks51.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks15.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks43.tif,19
/home/sda/dataset/UCMerced_LandUse/images/storagetanks/storagetanks95.tif,19
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt35.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt90.tif,13
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt31.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt98.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt18.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt50.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt06.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt54.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt62.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt38.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt24.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt78.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt26.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt75.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt93.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt39.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt51.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt82.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt97.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt92.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt48.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt91.tif,10
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt42.tif,3
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt17.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt79.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt13.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt80.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt34.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt32.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt01.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt66.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt53.tif,3
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt33.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt28.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt11.tif,19
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt12.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt58.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt05.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt25.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt21.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt60.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt49.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt77.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt40.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt07.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt71.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt64.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt15.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt85.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt19.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt57.tif,12
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt68.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt55.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt37.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt02.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt69.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt63.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt04.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt08.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt29.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt56.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt83.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt94.tif,20
/home/sda/dataset/UCMerced_LandUse/images/tenniscourt/tenniscourt43.tif,20
